engine,run,performance_score1,performance_score1_name,performance_score1_CI,behaviour_score1,behaviour_score1_name,behaviour_score1_CI
text-bison@002,0,0.507,rewards mean,0.0310027891412133,0.0455283474742717,interaction effect,0.0233534621237457
hf_Llama-2-70b-chat-longlora-32k_cot,0,0.5089041095890411,rewards mean,0.0256524916158729,0.0490869524203818,interaction effect,0.0259584868981535
text-davinci-002,0,0.52475,rewards mean,0.0154781002668921,0.044871413836,interaction effect,0.0150886263808338
hf_Llama-2-13b-longlora-32k,0,0.5083409298085688,rewards mean,0.0066154169932652,0.0225983402171523,interaction effect,0.0062564031451846
llama_30,0,0.50375,rewards mean,0.0154966619311305,-1.301042606982605e-16,interaction effect,2.882086091617882e-17
text-bison@002_cot,0,0.519,rewards mean,0.0309834335662714,0.0838178039527687,interaction effect,0.0297994037114767
text-bison@002_sb,0,0.496,rewards mean,0.0310048356588812,0.0892787099863478,interaction effect,0.0317794162934015
claude-2_sb,0,0.557,rewards mean,0.0217760515018105,0.1690592551877628,interaction effect,0.0206308418173166
llama-2-70-chat,0,0.50805,rewards mean,0.0069289215057945,0.0064329422317291,interaction effect,0.002561354880257
hf_Llama-2-7b-longlora-100k-ft,0,0.5061,rewards mean,0.0069293039669127,-0.0046010328099755,interaction effect,0.0077067769417729
gpt-4_sb,0,0.53375,rewards mean,0.0154617531615178,0.1832607086073855,interaction effect,0.0129145629573174
llama_65,0,0.49,rewards mean,0.0154939980635728,0.0182578706213835,interaction effect,0.008146969590612
hf_Llama-2-7b-longlora-8k-ft,0,0.50805,rewards mean,0.0069289215057945,1.7982145425628725e-06,interaction effect,0.0001592116449789
text-bison@001_sb,0,0.52,rewards mean,0.0400096682806361,0.0788394365522288,interaction effect,0.0373515625897099
llama-2-70-chat_cot,0,0.521,rewards mean,0.021899605557219,0.0713417246478202,interaction effect,0.0221422702044431
hf_LongAlpaca-7B,0,0.50245,rewards mean,0.0069297365103014,0.0065263401238512,interaction effect,0.0035119336786452
hf_Llama-2-7b-longlora-16k-ft,0,0.50135,rewards mean,0.0069297944440475,-0.0012153792954792,interaction effect,0.0077756268694943
llama-2-13-chat,0,0.51895,rewards mean,0.0069248408835772,0.0012271642149174,interaction effect,0.0011533934318959
vicuna_13,0,0.528,rewards mean,0.0218845507054586,0.0237786119489778,interaction effect,0.010658690899076
hf_LongAlpaca-70B_sb,0,0.5145,rewards mean,0.0219097277455686,0.0334285055557852,interaction effect,0.0201935825640244
random,0,0.5000999000999001,rewards mean,0.0069263570787083,0.0009256000391611,interaction effect,0.0077540243772731
hf_LongAlpaca-13B,0,0.4905,rewards mean,0.0069285687579219,-8.933825901280557e-17,interaction effect,1.6617352382416062e-17
llama-2-7,0,0.4984,rewards mean,0.0069297842225186,0.0001089191880644,interaction effect,0.0017565273294193
llama-2-7-chat,0,0.50585,rewards mean,0.0069293453755435,-7.41594285980085e-17,interaction effect,1.0524626795269825e-17
llama_7,0,0.4965,rewards mean,0.0154967181095883,1.942890293094024e-16,interaction effect,1.5181467941994226e-16
claude-1_cot,0,0.5285,rewards mean,0.0218833103034005,0.0694073393565975,interaction effect,0.0173544712589666
hf_Llama-2-13b-longlora-64k,0,0.5091,rewards mean,0.0069286718914889,0.0142957741196408,interaction effect,0.0065352524830972
claude-2,0,0.5109929078014185,rewards mean,0.0184532790250771,0.0543366192492916,interaction effect,0.0104106682304468
text-bison@001_cot,0,0.52,rewards mean,0.0400096682806361,0.1391021500033128,interaction effect,0.0340696981044827
llama-2-70-chat_sb,0,0.5265,rewards mean,0.021888139791489,0.0437359366463073,interaction effect,0.0219196133125741
hf_Llama-2-70b-longlora-32k_cot,0,0.5,rewards mean,0.0566748633326915,0.1006785976371731,interaction effect,0.0633283010173995
hf_CodeLlama-13B,0,0.4948,rewards mean,0.0069294449285026,-4.163336342344337e-17,interaction effect,3.800892684102293e-17
hf_Llama-2-70b-longlora-32k_sb,0,0.5271739130434783,rewards mean,0.032279439579356,0.0378451248711671,interaction effect,0.0365298741174787
hf_CodeLlama-7B,0,0.50085,rewards mean,0.0069298096896896,5.686640394686471e-17,interaction effect,2.532252766683773e-17
hf_Llama-2-13b-longlora-32k-ft,0,0.49705,rewards mean,0.0069296990887247,-6.700369425960416e-17,interaction effect,1.3150389471088125e-17
hf_falcon-40b-instruct,0,0.5001,rewards mean,0.0069298195646899,0.0181288249439828,interaction effect,0.004000166839114
human,0,0.527,rewards mean,0.0109414303709487,0.02628771705801,interaction effect,0.0109499591983324
hf_Llama-2-7b-longlora-32k,0,0.5024,rewards mean,0.0069297398713035,0.0155746470166821,interaction effect,0.0066194679627242
vicuna_7,0,0.4745,rewards mean,0.0218904224513267,2.6367796834847473e-16,interaction effect,2.134006712940288e-16
llama_13,0,0.50425,rewards mean,0.0154965379503652,0.0265390395850521,interaction effect,0.0083298627238101
gemini-pro,0,0.5833333333333334,rewards mean,0.0722241321430122,0.0351851851851853,interaction effect,0.0504306838230368
claude-3-opus-20240229,0,0.508,rewards mean,0.0219161407965386,0.1383343408027706,interaction effect,0.019370328815983
hf_Llama-2-70b-chat-longlora-32k,0,0.5067,rewards mean,0.0069291975161421,0.0059724962786566,interaction effect,0.0028102484742362
hf_falcon-40b,0,0.51045,rewards mean,0.0069283060306991,0.0101446712648268,interaction effect,0.0048302269084934
hf_mpt-30b-chat,0,0.50485,rewards mean,0.0069294936822494,0.0025950929118192,interaction effect,0.0010181245222174
hf_Llama-2-7b-longlora-32k-ft,0,0.4959,rewards mean,0.0069295867188314,0.0022347957512612,interaction effect,0.0077427149447306
llama-2-70_cot,0,0.5213636363636364,rewards mean,0.0208793353838497,0.0152713776625166,interaction effect,0.0229491467081107
hf_koala-7B-HF,0,0.4946,rewards mean,0.0069294155444156,-1.0126448291014611e-16,interaction effect,1.127101022402913e-16
hf_Yi-34B,0,0.498,rewards mean,0.0219187712490124,0.0031950276040724,interaction effect,0.024077076919953
hf_CodeLlama-34B,0,0.51535,rewards mean,0.0069265532905785,0.0241655523694656,interaction effect,0.003417838657934
hf_LongAlpaca-70B,0,0.495,rewards mean,0.0069294732036384,-2.307182223049153e-16,interaction effect,1.1800279751022951e-16
hf_Yi-6B,0,0.4825,rewards mean,0.0219055171324582,0.0180267898580642,interaction effect,0.0239758532002429
llama-2-13,0,0.50745,rewards mean,0.0069290504159504,0.0089805504914223,interaction effect,0.0063127857698259
llama-2-70,0,0.485,rewards mean,0.0490392824995449,2.0816681711721683e-16,interaction effect,1.229556160851705e-16
hf_mpt-30b,0,0.4875,rewards mean,0.0069276537961532,0.0002628745353765,interaction effect,0.0010394639351471
text-bison@001,0,0.4855,rewards mean,0.0219097277455686,0.1672188011616627,interaction effect,0.0180582366117386
claude-2_cot,0,0.514,rewards mean,0.0219103526894819,0.1228723218342596,interaction effect,0.0189432056491775
claude-1,0,0.539,rewards mean,0.0218521674396592,0.034165214276415,interaction effect,0.0106562236387061
llama-2-70_sb,0,0.5091397849462366,rewards mean,0.0227255190104659,0.0243731577882938,interaction effect,0.0249703761191951
gpt-4_cot,0,0.54275,rewards mean,0.0154403500633087,0.1773948161724483,interaction effect,0.0130695285116065
hf_Llama-2-70b-longlora-32k,0,0.5069,rewards mean,0.0069291598144354,0.0179258234379013,interaction effect,0.0059483754490241
hf_mpt-30b-instruct,0,0.5018,rewards mean,0.0069297747979091,-0.0003946000900142,interaction effect,0.0012894059521643
gpt-4,0,0.534,rewards mean,0.0218682112787549,0.1595351637499682,interaction effect,0.0187559490913678
hf_LongAlpaca-70B_cot,0,0.5241279069767442,rewards mean,0.0166918219673975,0.0193275333409204,interaction effect,0.0111204413214881
text-davinci-003,0,0.5335,rewards mean,0.0218696941899511,0.0189329278362569,interaction effect,0.0140814040122108
claude-1_sb,0,0.518,rewards mean,0.0219047385189778,0.1566178201843494,interaction effect,0.0205053794715986
hf_koala-13B-HF,0,0.4954,rewards mean,0.0069295264271106,3.3957212042246004e-16,interaction effect,4.046285392355138e-17
hf_vicuna-33b-v1.3,0,0.504,rewards mean,0.0069295979455076,0.0064298533071606,interaction effect,0.0018297154567921
hf_vicuna-7b-v1.5,0,0.50565,rewards mean,0.0069293772548229,-3.5691935518222806e-16,interaction effect,9.117007458416416e-17
hf_Mistral-7B-v0.1,0,0.4905,rewards mean,0.0219149898742982,0.0304411550931584,interaction effect,0.0245161347176445
hf_vicuna-13b-v1.5,0,0.5126,rewards mean,0.0069276189974946,0.0089251809953461,interaction effect,0.0035705284829257
hf_vicuna-7b-v1.3,0,0.5038,rewards mean,0.0069296195672033,1.9732479539236178e-17,interaction effect,2.3137074910520178e-17
hf_Mixtral-8x7B-v0.1,0,0.4995,rewards mean,0.0219189356418105,0.0206119904150725,interaction effect,0.0245216613413706
hf_vicuna-13b-v1.3,0,0.5212,rewards mean,0.006923587824836,0.0135878599581164,interaction effect,0.0027150277523161
local,0,0.5125,rewards mean,0.021912095859878,-0.0017645086496054,interaction effect,0.0119434979914503
local_llama1B,0,0.4785,rewards mean,0.0218986731594193,0.0169568659590217,interaction effect,0.0242046063526767
ce,0,0.524,rewards mean,0.0218936814136618,0.0181225761611436,interaction effect,0.0228421413465155
cekl,0,0.498,rewards mean,0.0219187712490124,0.0165535694625067,interaction effect,0.0245215305114704
sftklmeow,0,0.477,rewards mean,0.0218957440751462,-0.0002453809896717,interaction effect,0.0233708869895054
sftps3,0,0.4925,rewards mean,0.0219164805810725,-0.0043849305213799,interaction effect,0.0238438084803887
sftps3meow,0,0.4985,rewards mean,0.021918847965805,-0.0071961163277783,interaction effect,0.0234961784627553
sftklps3,0,0.4955,rewards mean,0.0219180588659722,-0.0014067875407239,interaction effect,0.0245097637908812
sftklps3meowbeta1,0,0.499,rewards mean,0.0219189027633495,0.0068897234811589,interaction effect,0.02454684492074
sftklps3meowbeta-1,0,0.497,rewards mean,0.0219185520566968,0.0174043715846991,interaction effect,0.02433957577974
sftklps3meowbetagamma,0,0.5085,rewards mean,0.0219157790846331,0.0161843320957207,interaction effect,0.0241557083688855
local_llama8B,0,0.504,rewards mean,0.0219182451837725,-0.0049747936778039,interaction effect,0.0244806173165219
local_R1llama8B,0,0.4915,rewards mean,0.0219157790846331,-0.002410170420889,interaction effect,0.0244359904998425
centaur,0,0.4845,rewards mean,0.02190841201590223,-0.0022149939140455265,interaction effect,0.022807695546996336
